,id,movement
0,281511291,down
0,285450836,lowerLeft
0,279884118,upperLeft
0,279066852,upperLeft
0,277411777,lowerLeft
0,278707921,upperRight
0,280145675,lowerRight
0,282248545,lowerLeft
0,281760709,lowerRight
0,287498474,right
0,280142897,upperRight
0,282047403,upperLeft
0,285755964,lowerRight
0,285014922,lowerRight
0,283115409,lowerRight
0,287492183,upperLeft
0,285820719,left
0,287306090,lowerRight
0,278961299,lowerRight
0,277555542,lowerRight
0,280083286,lowerRight
0,281309559,upperRight
0,277537992,upperLeft
0,285584737,lowerRight
0,285430975,right
0,281080506,upperLeft
0,279016721,lowerLeft
0,280852520,down
0,285677720,upperRight
0,284842605,lowerRight
0,282336829,lowerRight
0,276955821,upperLeft
0,284892214,lowerLeft
0,286024817,upperRight
0,278412446,upperRight
0,277132843,right
0,278858346,lowerLeft
0,282400877,lowerRight
0,280187644,lowerRight
0,282039564,upperRight
0,277401099,right
0,285723094,lowerLeft
0,284522186,lowerLeft
0,277235558,upperRight
0,278964493,lowerLeft
0,276712754,upperRight
0,278309791,upperLeft
0,285593458,up
0,282412723,lowerRight
0,286283317,lowerLeft
0,282468338,lowerRight
0,284468471,lowerLeft
0,280206627,lowerRight
0,279990783,left
0,284425488,upperRight
0,277730951,lowerRight
0,283918856,lowerRight
0,278531252,upperRight
0,280035132,lowerLeft
0,277253326,upperLeft
0,277699450,upperLeft
0,282481250,upperRight
0,283585085,lowerRight
0,285181509,left
0,286080662,lowerRight
0,285319996,right
0,285506441,right
0,280380121,upperRight
0,285591121,lowerRight
0,280861638,left
0,277753024,upperRight
0,277701231,lowerRight
0,285182398,right
0,281036663,upperLeft
0,277261295,lowerLeft
0,276981530,upperLeft
0,278065619,lowerRight
0,278803406,up
0,280664478,lowerRight
0,277260542,lowerLeft
0,277800990,upperLeft
0,287230743,lowerRight
0,277412230,down
0,282826560,upperLeft
0,281930214,right
0,284119920,lowerRight
0,277020904,upperLeft
0,285603152,lowerLeft
0,284102934,upperLeft
0,280369843,lowerRight
0,278403205,upperRight
0,277158365,lowerLeft
0,286100009,down
0,284133246,upperLeft
0,281611778,lowerLeft
0,276902670,lowerRight
0,286040850,lowerLeft
0,284014783,upperRight
0,284017334,upperRight
0,280368955,lowerRight
0,279760084,upperRight
0,277057096,upperLeft
0,282623342,upperRight
0,284543151,left
0,277776763,down
0,284129329,upperRight
0,284851387,lowerRight
0,283033929,lowerRight
0,280291714,upperRight
0,282861920,upperRight
0,281011354,lowerRight
0,280512990,upperLeft
0,281416722,lowerLeft
0,286099672,lowerLeft
0,285709664,upperRight
0,277413298,lowerRight
0,279991355,right
0,277862200,lowerRight
0,276710530,down
0,285142201,upperLeft
0,283919040,upperLeft
0,286043969,upperLeft
0,280149898,upperRight
0,277253475,right
0,282323119,lowerLeft
0,284702921,lowerRight
0,277760929,lowerRight
0,278110845,lowerRight
0,281060790,left
0,287654378,lowerRight
0,282686022,lowerRight
0,280242267,upperLeft
0,279143671,upperLeft
0,281028879,down
0,280993373,lowerRight
0,285262242,lowerRight
0,282713582,lowerRight
0,281199385,lowerLeft
0,280231969,lowerRight
0,281999988,lowerLeft
0,285313953,right
0,285326618,upperRight
0,282701664,upperRight
0,287303775,right
0,280130018,upperLeft
0,283226255,lowerLeft
0,283581958,upperLeft
0,277010858,lowerRight
0,285826019,lowerLeft
0,281989991,lowerLeft
0,278680349,upperRight
0,286874568,lowerLeft
0,280241268,upperRight
0,283541912,lowerLeft
0,279884781,lowerRight
0,283965172,upperRight
0,283141919,upperLeft
0,287291664,upperLeft
0,283012955,upperLeft
0,286393587,lowerLeft
0,285432474,upperRight
0,277656146,lowerRight
0,277564404,lowerRight
0,277924122,upperRight
0,277269104,lowerRight
0,280677963,upperRight
0,284116008,upperLeft
0,284718039,lowerLeft
0,283853350,upperLeft
0,277240480,lowerRight
0,282585231,down
0,287504001,upperRight
0,278702452,lowerLeft
0,279800046,upperRight
0,285835499,lowerRight
0,276735669,upperRight
0,276939561,lowerRight
0,282554243,lowerRight
0,285715109,left
0,287346056,lowerRight
0,280060961,lowerRight
0,281443072,lowerRight
0,282554049,upperRight
0,283678907,upperRight
0,279836456,lowerLeft
0,281050664,upperLeft
0,279619187,lowerRight
0,282063779,lowerLeft
0,287527934,lowerRight
0,280797975,lowerLeft
0,286073437,lowerLeft
0,280564888,lowerRight
0,284156661,down
0,283224218,lowerRight
0,280461816,lowerRight
0,278108544,lowerRight
0,286161270,lowerRight
0,277235904,upperRight
